month,comments,hn_total_comments,comments_per_10k,object_id,created_at,title,url
2013-05,437,132492,32.98,5637663,2013-05-01T13:17:08Z,Ask HN: Who is hiring? (May 2013),https://news.ycombinator.com/item?id=5637663
2013-06,362,131644,27.5,5803764,2013-06-01T12:58:58Z,Ask HN: Who is hiring? (June 2013),https://news.ycombinator.com/item?id=5803764
2013-07,367,137067,26.78,5970187,2013-07-01T12:43:19Z,Ask HN: Who is hiring? (July 2013),https://news.ycombinator.com/item?id=5970187
2013-09,374,133566,28.0,6310234,2013-09-01T13:21:20Z,Ask HN: Who is hiring? (September 2013),https://news.ycombinator.com/item?id=6310234
2013-11,389,140746,27.64,6653437,2013-11-01T13:18:22Z,Ask HN: Who is hiring? (November 2013),https://news.ycombinator.com/item?id=6653437
2013-12,321,136466,23.52,6827554,2013-12-01T15:21:51Z,Ask HN: Who is hiring? (December 2013),https://news.ycombinator.com/item?id=6827554
2014-01,287,133424,21.51,6995020,2014-01-01T14:18:19Z,Ask HN: Who is hiring? (January 2014),https://news.ycombinator.com/item?id=6995020
2014-02,381,130408,29.22,7162197,2014-02-01T17:11:57Z,Ask HN: Who is hiring? (February 2014),https://news.ycombinator.com/item?id=7162197
2014-03,429,147411,29.1,7324236,2014-03-01T14:11:20Z,Ask HN: Who is hiring? (March 2014),https://news.ycombinator.com/item?id=7324236
2014-04,527,138817,37.96,7507765,2014-04-01T13:08:47Z,Ask HN: Who is hiring? (April 2014),https://news.ycombinator.com/item?id=7507765
2014-05,491,119544,41.07,7679431,2014-05-01T13:02:41Z,Ask HN: Who is hiring? (May 2014),https://news.ycombinator.com/item?id=7679431
2014-06,422,111449,37.86,7829042,2014-06-01T13:16:32Z,Ask HN: Who is hiring? (June 2014),https://news.ycombinator.com/item?id=7829042
2014-07,492,118370,41.56,7970366,2014-07-01T13:10:47Z,Ask HN: Who is hiring? (July 2014),https://news.ycombinator.com/item?id=7970366
2014-08,584,105306,55.46,8120070,2014-08-01T14:44:51Z,Ask HN: Who is hiring? (August 2014),https://news.ycombinator.com/item?id=8120070
2014-09,324,111675,29.01,8252715,2014-09-01T13:32:54Z,Ask HN: Who is hiring? (September 2014),https://news.ycombinator.com/item?id=8252715
2014-10,424,118294,35.84,8394339,2014-10-01T14:03:04Z,Ask HN: Who is hiring? (October 2014),https://news.ycombinator.com/item?id=8394339
2014-11,419,108293,38.69,8542892,2014-11-01T13:06:13Z,Ask HN: Who is hiring? (November 2014),https://news.ycombinator.com/item?id=8542892
2014-12,565,113463,49.8,8681040,2014-12-01T14:20:15Z,Ask HN: Who is hiring? (December 2014),https://news.ycombinator.com/item?id=8681040
2015-01,330,122670,26.9,8822808,2015-01-01T13:01:59Z,Ask HN: Who is hiring? (January 2015),https://news.ycombinator.com/item?id=8822808
2015-02,637,115276,55.26,8980047,2015-02-01T15:03:27Z,Ask HN: Who is hiring? (February 2015),https://news.ycombinator.com/item?id=8980047
2015-03,677,138486,48.89,9127232,2015-03-01T15:04:12Z,Ask HN: Who is hiring? (March 2015),https://news.ycombinator.com/item?id=9127232
2015-04,949,132385,71.68,9303396,2015-04-01T13:38:36Z,Ask HN: Who is hiring? (April 2015),https://news.ycombinator.com/item?id=9303396
2015-09,864,124093,69.63,10152809,2015-09-01T15:08:36Z,Ask HN: Who is hiring? (September 2015),https://news.ycombinator.com/item?id=10152809
2015-10,698,138474,50.41,10311580,2015-10-01T15:00:34Z,Ask HN: Who is hiring? (October 2015),https://news.ycombinator.com/item?id=10311580
2015-12,427,133481,31.99,10655740,2015-12-01T15:00:21Z,Ask HN: Who is hiring? (December 2015),https://news.ycombinator.com/item?id=10655740
2016-01,469,150525,31.16,10822019,2016-01-01T15:01:27Z,Ask HN: Who is hiring? (January 2016),https://news.ycombinator.com/item?id=10822019
2016-03,814,162661,50.04,11202954,2016-03-01T15:00:48Z,Ask HN: Who is hiring? (March 2016),https://news.ycombinator.com/item?id=11202954
2016-04,713,164560,43.33,11405239,2016-04-01T15:01:14Z,Ask HN: Who is hiring? (April 2016),https://news.ycombinator.com/item?id=11405239
2016-05,936,168972,55.39,11611867,2016-05-02T15:01:54Z,Ask HN: Who is hiring? (May 2016),https://news.ycombinator.com/item?id=11611867
2016-06,1002,164495,60.91,11814828,2016-06-01T15:01:03Z,Ask HN: Who is hiring? (June 2016),https://news.ycombinator.com/item?id=11814828
2016-07,894,151208,59.12,12016568,2016-07-01T15:01:21Z,Ask HN: Who is hiring? (July 2016),https://news.ycombinator.com/item?id=12016568
2016-08,941,164616,57.16,12202865,2016-08-01T15:01:56Z,Ask HN: Who is hiring? (August 2016),https://news.ycombinator.com/item?id=12202865
2016-09,906,175417,51.65,12405698,2016-09-01T15:00:07Z,Ask HN: Who is hiring? (September 2016),https://news.ycombinator.com/item?id=12405698
2016-10,977,185737,52.6,12627852,2016-10-03T15:01:37Z,Ask HN: Who is hiring? (October 2016),https://news.ycombinator.com/item?id=12627852
2016-11,1130,192359,58.74,12846216,2016-11-01T15:04:46Z,Ask HN: Who is hiring? (November 2016),https://news.ycombinator.com/item?id=12846216
2016-12,828,177793,46.57,13080280,2016-12-01T16:01:37Z,Ask HN: Who is hiring? (December 2016),https://news.ycombinator.com/item?id=13080280
2017-01,930,199464,46.62,13301832,2017-01-02T16:01:01Z,Ask HN: Who is hiring? (January 2017),https://news.ycombinator.com/item?id=13301832
2017-02,1222,182580,66.93,13541679,2017-02-01T16:00:39Z,Ask HN: Who is hiring? (February 2017),https://news.ycombinator.com/item?id=13541679
2017-03,1052,203542,51.68,13764728,2017-03-01T16:00:10Z,Ask HN: Who is hiring? (March 2017),https://news.ycombinator.com/item?id=13764728
2017-04,940,185004,50.81,14023198,2017-04-03T15:01:06Z,Ask HN: Who is hiring? (April 2017),https://news.ycombinator.com/item?id=14023198
2017-05,1078,180717,59.65,14238005,2017-05-01T15:00:11Z,Ask HN: Who is hiring? (May 2017),https://news.ycombinator.com/item?id=14238005
2017-06,986,177274,55.62,14460777,2017-06-01T15:00:34Z,Ask HN: Who is hiring? (June 2017),https://news.ycombinator.com/item?id=14460777
2017-07,969,181480,53.39,14688684,2017-07-03T15:00:43Z,Ask HN: Who is hiring? (July 2017),https://news.ycombinator.com/item?id=14688684
2017-08,941,205241,45.85,14901313,2017-08-01T15:00:22Z,Ask HN: Who is hiring? (August 2017),https://news.ycombinator.com/item?id=14901313
2017-09,965,190911,50.55,15148885,2017-09-01T15:01:54Z,Ask HN: Who is hiring? (September 2017),https://news.ycombinator.com/item?id=15148885
2017-10,1123,181640,61.83,15384262,2017-10-02T15:00:14Z,Ask HN: Who is hiring? (October 2017),https://news.ycombinator.com/item?id=15384262
2017-11,1182,183975,64.25,15601729,2017-11-01T15:01:13Z,Ask HN: Who is hiring? (November 2017),https://news.ycombinator.com/item?id=15601729
2017-12,983,185734,52.93,15824597,2017-12-01T16:01:11Z,Ask HN: Who is hiring? (December 2017),https://news.ycombinator.com/item?id=15824597
2018-01,893,193544,46.14,16052538,2018-01-02T15:55:08Z,Ask HN: Who is hiring? (January 2018),https://news.ycombinator.com/item?id=16052538
2018-02,1051,172639,60.88,16282819,2018-02-01T16:01:34Z,Ask HN: Who is hiring? (February 2018),https://news.ycombinator.com/item?id=16282819
2018-03,1175,195458,60.12,16492994,2018-03-01T16:00:58Z,Ask HN: Who is hiring? (March 2018),https://news.ycombinator.com/item?id=16492994
2018-04,1071,197894,54.12,16735011,2018-04-02T15:01:28Z,Ask HN: Who is hiring? (April 2018),https://news.ycombinator.com/item?id=16735011
2018-05,1179,196960,59.86,16967543,2018-05-01T15:02:12Z,Ask HN: Who is hiring? (May 2018),https://news.ycombinator.com/item?id=16967543
2018-06,898,193071,46.51,17205865,2018-06-01T15:01:12Z,Ask HN: Who is hiring? (June 2018),https://news.ycombinator.com/item?id=17205865
2018-09,906,183106,49.48,17902901,2018-09-03T15:01:03Z,Ask HN: Who is hiring? (September 2018),https://news.ycombinator.com/item?id=17902901
2018-10,1087,200025,54.34,18113144,2018-10-01T15:02:10Z,Ask HN: Who is hiring? (October 2018),https://news.ycombinator.com/item?id=18113144
2018-11,1033,185738,55.62,18354503,2018-11-01T15:00:48Z,Ask HN: Who is hiring? (November 2018),https://news.ycombinator.com/item?id=18354503
2018-12,927,186952,49.58,18589702,2018-12-03T16:00:14Z,Ask HN: Who is hiring? (December 2018),https://news.ycombinator.com/item?id=18589702
2019-01,952,211447,45.02,18807017,2019-01-02T16:01:50Z,Ask HN: Who is hiring? (January 2019),https://news.ycombinator.com/item?id=18807017
2019-02,828,188422,43.94,19055166,2019-02-01T16:01:53Z,Ask HN: Who is hiring? (February 2019),https://news.ycombinator.com/item?id=19055166
2019-03,864,220907,39.11,19281834,2019-03-01T16:00:51Z,Ask HN: Who is hiring? (March 2019),https://news.ycombinator.com/item?id=19281834
2019-04,859,212664,40.39,19543940,2019-04-01T15:01:56Z,Ask HN: Who is hiring? (April 2019),https://news.ycombinator.com/item?id=19543940
2019-05,1008,230425,43.75,19797594,2019-05-01T15:01:31Z,Ask HN: Who is hiring? (May 2019),https://news.ycombinator.com/item?id=19797594
2019-06,788,215709,36.53,20083795,2019-06-03T15:00:16Z,Ask HN: Who is hiring? (June 2019),https://news.ycombinator.com/item?id=20083795
2019-07,892,217877,40.94,20325925,2019-07-01T15:00:06Z,Ask HN: Who is hiring? (July 2019),https://news.ycombinator.com/item?id=20325925
2019-08,843,227690,37.02,20584311,2019-08-01T15:00:25Z,Ask HN: Who is hiring? (August 2019),https://news.ycombinator.com/item?id=20584311
2019-09,703,228521,30.76,20867123,2019-09-03T15:01:29Z,Ask HN: Who is hiring? (September 2019),https://news.ycombinator.com/item?id=20867123
2019-10,892,249471,35.76,21126014,2019-10-01T15:00:18Z,Ask HN: Who is hiring? (October 2019),https://news.ycombinator.com/item?id=21126014
2019-11,733,217361,33.72,21419536,2019-11-01T15:02:02Z,Ask HN: Who is hiring? (November 2019),https://news.ycombinator.com/item?id=21419536
2019-12,667,212162,31.44,21683554,2019-12-02T16:00:51Z,Ask HN: Who is hiring? (December 2019),https://news.ycombinator.com/item?id=21683554
2020-01,694,236194,29.38,21936440,2020-01-02T16:00:33Z,Ask HN: Who is hiring? (January 2020),https://news.ycombinator.com/item?id=21936440
2020-02,673,205837,32.7,22225314,2020-02-03T16:02:10Z,Ask HN: Who is hiring? (February 2020),https://news.ycombinator.com/item?id=22225314
2020-03,769,241515,31.84,22465476,2020-03-02T16:00:34Z,Ask HN: Who is hiring? (March 2020),https://news.ycombinator.com/item?id=22465476
2020-04,597,244287,24.44,22749308,2020-04-01T15:00:30Z,Ask HN: Who is hiring? (April 2020),https://news.ycombinator.com/item?id=22749308
2020-05,685,283669,24.15,23042618,2020-05-01T15:01:30Z,Ask HN: Who is hiring? (May 2020),https://news.ycombinator.com/item?id=23042618
2020-06,655,271737,24.1,23379196,2020-06-01T15:01:03Z,Ask HN: Who is hiring? (June 2020),https://news.ycombinator.com/item?id=23379196
2020-07,676,269833,25.05,23702122,2020-07-01T15:01:50Z,Ask HN: Who is hiring? (July 2020),https://news.ycombinator.com/item?id=23702122
2020-08,825,274090,30.1,24038520,2020-08-03T15:00:55Z,Ask HN: Who is hiring? (August 2020),https://news.ycombinator.com/item?id=24038520
2020-09,696,263346,26.43,24342498,2020-09-01T15:01:14Z,Ask HN: Who is hiring? (September 2020),https://news.ycombinator.com/item?id=24342498
2020-10,807,264054,30.56,24651639,2020-10-01T15:01:00Z,Ask HN: Who is hiring? (October 2020),https://news.ycombinator.com/item?id=24651639
2020-11,802,259564,30.9,24969524,2020-11-02T16:01:52Z,Ask HN: Who is hiring? (November 2020),https://news.ycombinator.com/item?id=24969524
2020-12,759,288817,26.28,25266288,2020-12-01T16:00:31Z,Ask HN: Who is hiring? (December 2020),https://news.ycombinator.com/item?id=25266288
2021-01,839,331794,25.29,25632982,2021-01-04T16:00:34Z,Ask HN: Who is hiring? (January 2021),https://news.ycombinator.com/item?id=25632982
2021-02,1045,269349,38.8,25989764,2021-02-01T16:01:05Z,Ask HN: Who is hiring? (February 2021),https://news.ycombinator.com/item?id=25989764
2021-03,959,306792,31.26,26304051,2021-03-01T16:01:54Z,Ask HN: Who is hiring? (March 2021),https://news.ycombinator.com/item?id=26304051
2021-04,965,298563,32.32,26661443,2021-04-01T15:13:35Z,Ask HN: Who is hiring? (April 2021),https://news.ycombinator.com/item?id=26661443
2021-05,914,300980,30.37,27025922,2021-05-03T15:01:19Z,Ask HN: Who is hiring? (May 2021),https://news.ycombinator.com/item?id=27025922
2021-06,1029,299156,34.4,27355392,2021-06-01T15:01:25Z,Ask HN: Who is hiring? (June 2021),https://news.ycombinator.com/item?id=27355392
2021-07,977,283591,34.45,27699704,2021-07-01T15:01:17Z,Ask HN: Who is hiring? (July 2021),https://news.ycombinator.com/item?id=27699704
2021-08,895,306077,29.24,28037366,2021-08-02T15:01:22Z,Ask HN: Who is hiring? (August 2021),https://news.ycombinator.com/item?id=28037366
2021-09,955,292432,32.66,28380661,2021-09-01T15:00:46Z,Ask HN: Who is hiring? (September 2021),https://news.ycombinator.com/item?id=28380661
2021-10,837,302620,27.66,28719320,2021-10-01T15:01:00Z,Ask HN: Who is hiring? (October 2021),https://news.ycombinator.com/item?id=28719320
2021-11,1007,292264,34.46,29067493,2021-11-01T15:01:34Z,Ask HN: Who is hiring? (November 2021),https://news.ycombinator.com/item?id=29067493
2021-12,815,308431,26.42,29405056,2021-12-01T16:00:58Z,Ask HN: Who is hiring? (December 2021),https://news.ycombinator.com/item?id=29405056
2022-01,758,351065,21.59,29782099,2022-01-03T16:02:14Z,Ask HN: Who is hiring? (January 2022),https://news.ycombinator.com/item?id=29782099
2022-02,871,304802,28.58,30164271,2022-02-01T16:01:55Z,Ask HN: Who is hiring? (February 2022),https://news.ycombinator.com/item?id=30164271
2022-03,855,317377,26.94,30515750,2022-03-01T16:01:56Z,Ask HN: Who is hiring? (March 2022),https://news.ycombinator.com/item?id=30515750
2022-04,787,302695,26.0,30878761,2022-04-01T15:02:05Z,Ask HN: Who is hiring? (April 2022),https://news.ycombinator.com/item?id=30878761
2022-05,832,309253,26.9,31235968,2022-05-02T15:01:38Z,Ask HN: Who is hiring? (May 2022),https://news.ycombinator.com/item?id=31235968
2022-06,842,316898,26.57,31582796,2022-06-01T15:01:51Z,Ask HN: Who is hiring? (June 2022),https://news.ycombinator.com/item?id=31582796
2022-07,605,314048,19.26,31947297,2022-07-01T15:00:14Z,Ask HN: Who is hiring? (July 2022),https://news.ycombinator.com/item?id=31947297
2022-08,746,321187,23.23,32306920,2022-08-01T15:01:33Z,Ask HN: Who is hiring? (August 2022),https://news.ycombinator.com/item?id=32306920
2022-09,609,324896,18.74,32677265,2022-09-01T15:00:16Z,Ask HN: Who is hiring? (September 2022),https://news.ycombinator.com/item?id=32677265
2022-10,552,324031,17.04,33068421,2022-10-03T15:00:29Z,Ask HN: Who is hiring? (October 2022),https://news.ycombinator.com/item?id=33068421
2022-11,628,344187,18.25,33422129,2022-11-01T15:00:43Z,Ask HN: Who is hiring? (November 2022),https://news.ycombinator.com/item?id=33422129
2022-12,564,343202,16.43,33818037,2022-12-01T16:00:59Z,Ask HN: Who is hiring? (December 2022),https://news.ycombinator.com/item?id=33818037
2023-01,523,350067,14.94,34219335,2023-01-02T16:01:16Z,Ask HN: Who is hiring? (January 2023),https://news.ycombinator.com/item?id=34219335
2023-02,583,324253,17.98,34612353,2023-02-01T16:01:24Z,Ask HN: Who is hiring? (February 2023),https://news.ycombinator.com/item?id=34612353
2023-03,631,364623,17.31,34983767,2023-03-01T16:01:15Z,Ask HN: Who is hiring? (March 2023),https://news.ycombinator.com/item?id=34983767
2023-04,574,321648,17.85,35424807,2023-04-03T15:02:02Z,Ask HN: Who is hiring? (April 2023),https://news.ycombinator.com/item?id=35424807
2023-05,499,325975,15.31,35773707,2023-05-01T15:00:07Z,Ask HN: Who is hiring? (May 2023),https://news.ycombinator.com/item?id=35773707
2023-06,528,347284,15.2,36152014,2023-06-01T15:01:48Z,Ask HN: Who is hiring? (June 2023),https://news.ycombinator.com/item?id=36152014
2023-07,444,352009,12.61,36573871,2023-07-03T15:00:52Z,Ask HN: Who is hiring? (July 2023),https://news.ycombinator.com/item?id=36573871
2023-08,529,342883,15.43,36956867,2023-08-01T15:02:08Z,Ask HN: Who is hiring? (August 2023),https://news.ycombinator.com/item?id=36956867
2023-09,494,324547,15.22,37351667,2023-09-01T15:00:25Z,Ask HN: Who is hiring? (September 2023),https://news.ycombinator.com/item?id=37351667
2023-10,639,322967,19.79,37739028,2023-10-02T15:02:08Z,Ask HN: Who is hiring? (October 2023),https://news.ycombinator.com/item?id=37739028
2023-11,596,336852,17.69,38099086,2023-11-01T15:00:43Z,Ask HN: Who is hiring? (November 2023),https://news.ycombinator.com/item?id=38099086
2023-12,504,300125,16.79,38490811,2023-12-01T19:07:02Z,Ask HN: Who is hiring? (December 2023),https://news.ycombinator.com/item?id=38490811
2024-01,481,329399,14.6,38842977,2024-01-02T16:01:18Z,Ask HN: Who is hiring? (January 2024),https://news.ycombinator.com/item?id=38842977
2024-02,537,297468,18.05,39217310,2024-02-01T16:00:08Z,Ask HN: Who is hiring? (February 2024),https://news.ycombinator.com/item?id=39217310
2024-03,483,279851,17.26,39562986,2024-03-01T16:00:03Z,Ask HN: Who is hiring? (March 2024),https://news.ycombinator.com/item?id=39562986
2024-04,485,271425,17.87,39894820,2024-04-01T15:00:56Z,Ask HN: Who is hiring? (April 2024),https://news.ycombinator.com/item?id=39894820
2024-05,731,271136,26.96,40224213,2024-05-01T15:00:54Z,Ask HN: Who is hiring? (May 2024),https://news.ycombinator.com/item?id=40224213
2024-06,550,251927,21.83,40563283,2024-06-03T15:01:54Z,Ask HN: Who is hiring? (June 2024),https://news.ycombinator.com/item?id=40563283
2024-07,605,232812,25.99,40846428,2024-07-01T15:01:49Z,Ask HN: Who is hiring? (July 2024),https://news.ycombinator.com/item?id=40846428
2024-08,467,237481,19.66,41129813,2024-08-01T15:00:34Z,Ask HN: Who is hiring? (August 2024),https://news.ycombinator.com/item?id=41129813
2024-09,484,238679,20.28,41425910,2024-09-02T15:00:06Z,Ask HN: Who is hiring? (September 2024),https://news.ycombinator.com/item?id=41425910
2024-10,481,254727,18.88,41709301,2024-10-01T15:00:16Z,Ask HN: Who is hiring? (October 2024),https://news.ycombinator.com/item?id=41709301
2024-11,494,223836,22.07,42017580,2024-11-01T15:01:57Z,Ask HN: Who is hiring? (November 2024),https://news.ycombinator.com/item?id=42017580
2024-12,472,229316,20.58,42297424,2024-12-02T16:00:52Z,Ask HN: Who is hiring? (December 2024),https://news.ycombinator.com/item?id=42297424
2025-01,482,277152,17.39,42575537,2025-01-02T16:00:09Z,Ask HN: Who is hiring? (January 2025),https://news.ycombinator.com/item?id=42575537
2025-02,618,268553,23.01,42919502,2025-02-03T16:00:43Z,Ask HN: Who is hiring? (February 2025),https://news.ycombinator.com/item?id=42919502
2025-03,518,270685,19.14,43243024,2025-03-03T16:01:41Z,Ask HN: Who is hiring? (March 2025),https://news.ycombinator.com/item?id=43243024
2025-04,495,254846,19.42,43547611,2025-04-01T15:01:11Z,Ask HN: Who is hiring? (April 2025),https://news.ycombinator.com/item?id=43547611
2025-05,436,242415,17.99,43858554,2025-05-01T15:00:46Z,Ask HN: Who is hiring? (May 2025),https://news.ycombinator.com/item?id=43858554
2025-06,527,231072,22.81,44159528,2025-06-02T15:01:18Z,Ask HN: Who is hiring? (June 2025),https://news.ycombinator.com/item?id=44159528
2025-07,456,271535,16.79,44434576,2025-07-01T15:01:36Z,Ask HN: Who is hiring? (July 2025),https://news.ycombinator.com/item?id=44434576
2025-08,450,288831,15.58,44757794,2025-08-01T15:00:05Z,Ask HN: Who is hiring? (August 2025),https://news.ycombinator.com/item?id=44757794
2025-09,445,293768,15.15,45093192,2025-09-01T15:01:02Z,Ask HN: Who is hiring? (September 2025),https://news.ycombinator.com/item?id=45093192
2025-10,466,294498,15.82,45438503,2025-10-01T15:01:06Z,Ask HN: Who is hiring? (October 2025),https://news.ycombinator.com/item?id=45438503
2025-11,582,275015,21.16,45800465,2025-11-03T16:00:00Z,Ask HN: Who is hiring? (November 2025),https://news.ycombinator.com/item?id=45800465
2025-12,547,296315,18.46,46108941,2025-12-01T16:01:26Z,Ask HN: Who is hiring? (December 2025),https://news.ycombinator.com/item?id=46108941
2026-01,407,331535,12.28,46466074,2026-01-02T16:00:42Z,Ask HN: Who is hiring? (January 2026),https://news.ycombinator.com/item?id=46466074
2026-02,598,297461,20.1,46857488,2026-02-02T16:01:30Z,Ask HN: Who is hiring? (February 2026),https://news.ycombinator.com/item?id=46857488
2026-03,472,316162,14.93,47219668,2026-03-02T16:00:27Z,Ask HN: Who is hiring? (March 2026),https://news.ycombinator.com/item?id=47219668
2026-04,467,303169,15.4,47601859,2026-04-01T15:01:36Z,Ask HN: Who is hiring? (April 2026),https://news.ycombinator.com/item?id=47601859
2026-05,552,310205,17.79,47975571,2026-05-01T15:00:07Z,Ask HN: Who is hiring? (May 2026),https://news.ycombinator.com/item?id=47975571
2026-06,502,217004,23.13,48357725,2026-06-01T15:00:48Z,Ask HN: Who is hiring? (June 2026),https://news.ycombinator.com/item?id=48357725
