month,category,value
2013-05,Crypto/Web3,7
2013-05,AI/ML,34
2013-05,Hardware/Robotics,22
2013-05,Security,12
2013-05,Fintech,3
2013-05,Health/Biotech,69
2013-05,Climate/Energy,6
2013-05,Gaming,23
2013-05,Mobile,39
2013-05,Data/Analytics,20
2013-05,Devtools/Infra,19
2013-05,Other,64
2013-06,Crypto/Web3,1
2013-06,AI/ML,29
2013-06,Hardware/Robotics,18
2013-06,Security,14
2013-06,Fintech,8
2013-06,Health/Biotech,51
2013-06,Climate/Energy,5
2013-06,Gaming,25
2013-06,Mobile,34
2013-06,Data/Analytics,4
2013-06,Devtools/Infra,22
2013-06,Other,50
2013-07,Crypto/Web3,3
2013-07,AI/ML,33
2013-07,Hardware/Robotics,16
2013-07,Security,8
2013-07,Fintech,11
2013-07,Health/Biotech,61
2013-07,Climate/Energy,9
2013-07,Gaming,28
2013-07,Mobile,30
2013-07,Data/Analytics,12
2013-07,Devtools/Infra,18
2013-07,Other,59
2013-09,Crypto/Web3,4
2013-09,AI/ML,28
2013-09,Hardware/Robotics,19
2013-09,Security,11
2013-09,Fintech,6
2013-09,Health/Biotech,43
2013-09,Climate/Energy,3
2013-09,Gaming,15
2013-09,Mobile,25
2013-09,Data/Analytics,14
2013-09,Devtools/Infra,19
2013-09,Other,51
2013-11,Crypto/Web3,6
2013-11,AI/ML,37
2013-11,Hardware/Robotics,15
2013-11,Security,7
2013-11,Fintech,13
2013-11,Health/Biotech,68
2013-11,Climate/Energy,6
2013-11,Gaming,14
2013-11,Mobile,39
2013-11,Data/Analytics,23
2013-11,Devtools/Infra,13
2013-11,Other,55
2013-12,Crypto/Web3,6
2013-12,AI/ML,27
2013-12,Hardware/Robotics,15
2013-12,Security,11
2013-12,Fintech,12
2013-12,Health/Biotech,58
2013-12,Climate/Energy,9
2013-12,Gaming,22
2013-12,Mobile,32
2013-12,Data/Analytics,11
2013-12,Devtools/Infra,12
2013-12,Other,47
2014-01,Crypto/Web3,3
2014-01,AI/ML,21
2014-01,Hardware/Robotics,12
2014-01,Security,10
2014-01,Fintech,8
2014-01,Health/Biotech,57
2014-01,Climate/Energy,7
2014-01,Gaming,13
2014-01,Mobile,21
2014-01,Data/Analytics,7
2014-01,Devtools/Infra,16
2014-01,Other,47
2014-02,Crypto/Web3,9
2014-02,AI/ML,42
2014-02,Hardware/Robotics,18
2014-02,Security,9
2014-02,Fintech,13
2014-02,Health/Biotech,78
2014-02,Climate/Energy,7
2014-02,Gaming,29
2014-02,Mobile,33
2014-02,Data/Analytics,17
2014-02,Devtools/Infra,18
2014-02,Other,55
2014-03,Crypto/Web3,7
2014-03,AI/ML,37
2014-03,Hardware/Robotics,17
2014-03,Security,10
2014-03,Fintech,16
2014-03,Health/Biotech,86
2014-03,Climate/Energy,7
2014-03,Gaming,23
2014-03,Mobile,44
2014-03,Data/Analytics,13
2014-03,Devtools/Infra,20
2014-03,Other,56
2014-04,Crypto/Web3,12
2014-04,AI/ML,47
2014-04,Hardware/Robotics,33
2014-04,Security,12
2014-04,Fintech,11
2014-04,Health/Biotech,78
2014-04,Climate/Energy,5
2014-04,Gaming,24
2014-04,Mobile,39
2014-04,Data/Analytics,18
2014-04,Devtools/Infra,27
2014-04,Other,47
2014-05,Crypto/Web3,8
2014-05,AI/ML,45
2014-05,Hardware/Robotics,29
2014-05,Security,17
2014-05,Fintech,22
2014-05,Health/Biotech,95
2014-05,Climate/Energy,13
2014-05,Gaming,33
2014-05,Mobile,42
2014-05,Data/Analytics,14
2014-05,Devtools/Infra,26
2014-05,Other,63
2014-06,Crypto/Web3,5
2014-06,AI/ML,35
2014-06,Hardware/Robotics,27
2014-06,Security,7
2014-06,Fintech,20
2014-06,Health/Biotech,65
2014-06,Climate/Energy,2
2014-06,Gaming,30
2014-06,Mobile,37
2014-06,Data/Analytics,15
2014-06,Devtools/Infra,38
2014-06,Other,62
2014-07,Crypto/Web3,12
2014-07,AI/ML,52
2014-07,Hardware/Robotics,36
2014-07,Security,21
2014-07,Fintech,15
2014-07,Health/Biotech,86
2014-07,Climate/Energy,8
2014-07,Gaming,28
2014-07,Mobile,48
2014-07,Data/Analytics,17
2014-07,Devtools/Infra,38
2014-07,Other,57
2014-08,Crypto/Web3,18
2014-08,AI/ML,60
2014-08,Hardware/Robotics,38
2014-08,Security,17
2014-08,Fintech,20
2014-08,Health/Biotech,117
2014-08,Climate/Energy,6
2014-08,Gaming,48
2014-08,Mobile,42
2014-08,Data/Analytics,19
2014-08,Devtools/Infra,30
2014-08,Other,62
2014-09,Crypto/Web3,12
2014-09,AI/ML,40
2014-09,Hardware/Robotics,23
2014-09,Security,14
2014-09,Fintech,11
2014-09,Health/Biotech,68
2014-09,Climate/Energy,2
2014-09,Gaming,23
2014-09,Mobile,29
2014-09,Data/Analytics,10
2014-09,Devtools/Infra,24
2014-09,Other,23
2014-10,Crypto/Web3,14
2014-10,AI/ML,43
2014-10,Hardware/Robotics,36
2014-10,Security,16
2014-10,Fintech,15
2014-10,Health/Biotech,79
2014-10,Climate/Energy,3
2014-10,Gaming,29
2014-10,Mobile,34
2014-10,Data/Analytics,16
2014-10,Devtools/Infra,25
2014-10,Other,41
2014-11,Crypto/Web3,6
2014-11,AI/ML,46
2014-11,Hardware/Robotics,22
2014-11,Security,14
2014-11,Fintech,20
2014-11,Health/Biotech,78
2014-11,Climate/Energy,6
2014-11,Gaming,24
2014-11,Mobile,35
2014-11,Data/Analytics,16
2014-11,Devtools/Infra,21
2014-11,Other,52
2014-12,Crypto/Web3,16
2014-12,AI/ML,59
2014-12,Hardware/Robotics,35
2014-12,Security,25
2014-12,Fintech,33
2014-12,Health/Biotech,98
2014-12,Climate/Energy,8
2014-12,Gaming,40
2014-12,Mobile,43
2014-12,Data/Analytics,20
2014-12,Devtools/Infra,26
2014-12,Other,60
2015-01,Crypto/Web3,4
2015-01,AI/ML,37
2015-01,Hardware/Robotics,20
2015-01,Security,10
2015-01,Fintech,15
2015-01,Health/Biotech,67
2015-01,Climate/Energy,5
2015-01,Gaming,24
2015-01,Mobile,28
2015-01,Data/Analytics,12
2015-01,Devtools/Infra,14
2015-01,Other,35
2015-02,Crypto/Web3,4
2015-02,AI/ML,63
2015-02,Hardware/Robotics,39
2015-02,Security,28
2015-02,Fintech,27
2015-02,Health/Biotech,113
2015-02,Climate/Energy,11
2015-02,Gaming,31
2015-02,Mobile,39
2015-02,Data/Analytics,32
2015-02,Devtools/Infra,36
2015-02,Other,70
2015-03,Crypto/Web3,9
2015-03,AI/ML,50
2015-03,Hardware/Robotics,28
2015-03,Security,32
2015-03,Fintech,26
2015-03,Health/Biotech,106
2015-03,Climate/Energy,11
2015-03,Gaming,41
2015-03,Mobile,52
2015-03,Data/Analytics,26
2015-03,Devtools/Infra,42
2015-03,Other,82
2015-04,Crypto/Web3,12
2015-04,AI/ML,75
2015-04,Hardware/Robotics,58
2015-04,Security,43
2015-04,Fintech,29
2015-04,Health/Biotech,134
2015-04,Climate/Energy,14
2015-04,Gaming,53
2015-04,Mobile,85
2015-04,Data/Analytics,45
2015-04,Devtools/Infra,64
2015-04,Other,134
2015-09,Crypto/Web3,12
2015-09,AI/ML,85
2015-09,Hardware/Robotics,60
2015-09,Security,34
2015-09,Fintech,27
2015-09,Health/Biotech,136
2015-09,Climate/Energy,16
2015-09,Gaming,58
2015-09,Mobile,74
2015-09,Data/Analytics,35
2015-09,Devtools/Infra,58
2015-09,Other,104
2015-10,Crypto/Web3,10
2015-10,AI/ML,62
2015-10,Hardware/Robotics,58
2015-10,Security,38
2015-10,Fintech,35
2015-10,Health/Biotech,117
2015-10,Climate/Energy,14
2015-10,Gaming,51
2015-10,Mobile,67
2015-10,Data/Analytics,35
2015-10,Devtools/Infra,57
2015-10,Other,77
2015-12,Crypto/Web3,6
2015-12,AI/ML,61
2015-12,Hardware/Robotics,22
2015-12,Security,15
2015-12,Fintech,15
2015-12,Health/Biotech,71
2015-12,Climate/Energy,8
2015-12,Gaming,31
2015-12,Mobile,38
2015-12,Data/Analytics,20
2015-12,Devtools/Infra,32
2015-12,Other,39
2016-01,Crypto/Web3,8
2016-01,AI/ML,55
2016-01,Hardware/Robotics,28
2016-01,Security,25
2016-01,Fintech,14
2016-01,Health/Biotech,85
2016-01,Climate/Energy,9
2016-01,Gaming,31
2016-01,Mobile,30
2016-01,Data/Analytics,16
2016-01,Devtools/Infra,23
2016-01,Other,48
2016-03,Crypto/Web3,15
2016-03,AI/ML,91
2016-03,Hardware/Robotics,56
2016-03,Security,34
2016-03,Fintech,30
2016-03,Health/Biotech,135
2016-03,Climate/Energy,15
2016-03,Gaming,54
2016-03,Mobile,63
2016-03,Data/Analytics,36
2016-03,Devtools/Infra,60
2016-03,Other,77
2016-04,Crypto/Web3,11
2016-04,AI/ML,81
2016-04,Hardware/Robotics,52
2016-04,Security,37
2016-04,Fintech,22
2016-04,Health/Biotech,128
2016-04,Climate/Energy,13
2016-04,Gaming,54
2016-04,Mobile,51
2016-04,Data/Analytics,29
2016-04,Devtools/Infra,49
2016-04,Other,66
2016-05,Crypto/Web3,8
2016-05,AI/ML,108
2016-05,Hardware/Robotics,50
2016-05,Security,39
2016-05,Fintech,25
2016-05,Health/Biotech,135
2016-05,Climate/Energy,14
2016-05,Gaming,53
2016-05,Mobile,63
2016-05,Data/Analytics,27
2016-05,Devtools/Infra,73
2016-05,Other,71
2016-06,Crypto/Web3,15
2016-06,AI/ML,110
2016-06,Hardware/Robotics,55
2016-06,Security,40
2016-06,Fintech,45
2016-06,Health/Biotech,146
2016-06,Climate/Energy,17
2016-06,Gaming,54
2016-06,Mobile,67
2016-06,Data/Analytics,35
2016-06,Devtools/Infra,78
2016-06,Other,108
2016-07,Crypto/Web3,12
2016-07,AI/ML,102
2016-07,Hardware/Robotics,49
2016-07,Security,42
2016-07,Fintech,31
2016-07,Health/Biotech,152
2016-07,Climate/Energy,11
2016-07,Gaming,49
2016-07,Mobile,53
2016-07,Data/Analytics,33
2016-07,Devtools/Infra,64
2016-07,Other,88
2016-08,Crypto/Web3,13
2016-08,AI/ML,119
2016-08,Hardware/Robotics,61
2016-08,Security,42
2016-08,Fintech,33
2016-08,Health/Biotech,155
2016-08,Climate/Energy,9
2016-08,Gaming,52
2016-08,Mobile,60
2016-08,Data/Analytics,32
2016-08,Devtools/Infra,67
2016-08,Other,93
2016-09,Crypto/Web3,15
2016-09,AI/ML,101
2016-09,Hardware/Robotics,52
2016-09,Security,43
2016-09,Fintech,35
2016-09,Health/Biotech,138
2016-09,Climate/Energy,7
2016-09,Gaming,35
2016-09,Mobile,45
2016-09,Data/Analytics,29
2016-09,Devtools/Infra,53
2016-09,Other,89
2016-10,Crypto/Web3,22
2016-10,AI/ML,110
2016-10,Hardware/Robotics,60
2016-10,Security,56
2016-10,Fintech,35
2016-10,Health/Biotech,147
2016-10,Climate/Energy,19
2016-10,Gaming,44
2016-10,Mobile,72
2016-10,Data/Analytics,38
2016-10,Devtools/Infra,63
2016-10,Other,119
2016-11,Crypto/Web3,17
2016-11,AI/ML,123
2016-11,Hardware/Robotics,49
2016-11,Security,32
2016-11,Fintech,29
2016-11,Health/Biotech,147
2016-11,Climate/Energy,10
2016-11,Gaming,45
2016-11,Mobile,64
2016-11,Data/Analytics,36
2016-11,Devtools/Infra,83
2016-11,Other,87
2016-12,Crypto/Web3,26
2016-12,AI/ML,88
2016-12,Hardware/Robotics,41
2016-12,Security,33
2016-12,Fintech,35
2016-12,Health/Biotech,116
2016-12,Climate/Energy,14
2016-12,Gaming,49
2016-12,Mobile,65
2016-12,Data/Analytics,37
2016-12,Devtools/Infra,58
2016-12,Other,72
2017-01,Crypto/Web3,16
2017-01,AI/ML,98
2017-01,Hardware/Robotics,52
2017-01,Security,29
2017-01,Fintech,30
2017-01,Health/Biotech,116
2017-01,Climate/Energy,8
2017-01,Gaming,38
2017-01,Mobile,38
2017-01,Data/Analytics,37
2017-01,Devtools/Infra,75
2017-01,Other,77
2017-02,Crypto/Web3,16
2017-02,AI/ML,104
2017-02,Hardware/Robotics,56
2017-02,Security,40
2017-02,Fintech,36
2017-02,Health/Biotech,154
2017-02,Climate/Energy,8
2017-02,Gaming,51
2017-02,Mobile,60
2017-02,Data/Analytics,45
2017-02,Devtools/Infra,78
2017-02,Other,95
2017-03,Crypto/Web3,18
2017-03,AI/ML,122
2017-03,Hardware/Robotics,67
2017-03,Security,31
2017-03,Fintech,33
2017-03,Health/Biotech,147
2017-03,Climate/Energy,12
2017-03,Gaming,39
2017-03,Mobile,53
2017-03,Data/Analytics,49
2017-03,Devtools/Infra,75
2017-03,Other,88
2017-04,Crypto/Web3,14
2017-04,AI/ML,140
2017-04,Hardware/Robotics,52
2017-04,Security,28
2017-04,Fintech,39
2017-04,Health/Biotech,136
2017-04,Climate/Energy,12
2017-04,Gaming,45
2017-04,Mobile,64
2017-04,Data/Analytics,27
2017-04,Devtools/Infra,68
2017-04,Other,86
2017-05,Crypto/Web3,17
2017-05,AI/ML,140
2017-05,Hardware/Robotics,52
2017-05,Security,35
2017-05,Fintech,49
2017-05,Health/Biotech,121
2017-05,Climate/Energy,11
2017-05,Gaming,47
2017-05,Mobile,61
2017-05,Data/Analytics,34
2017-05,Devtools/Infra,72
2017-05,Other,112
2017-06,Crypto/Web3,16
2017-06,AI/ML,145
2017-06,Hardware/Robotics,45
2017-06,Security,47
2017-06,Fintech,37
2017-06,Health/Biotech,141
2017-06,Climate/Energy,11
2017-06,Gaming,43
2017-06,Mobile,49
2017-06,Data/Analytics,44
2017-06,Devtools/Infra,56
2017-06,Other,96
2017-07,Crypto/Web3,19
2017-07,AI/ML,151
2017-07,Hardware/Robotics,59
2017-07,Security,36
2017-07,Fintech,26
2017-07,Health/Biotech,129
2017-07,Climate/Energy,7
2017-07,Gaming,42
2017-07,Mobile,51
2017-07,Data/Analytics,41
2017-07,Devtools/Infra,90
2017-07,Other,105
2017-08,Crypto/Web3,13
2017-08,AI/ML,153
2017-08,Hardware/Robotics,50
2017-08,Security,41
2017-08,Fintech,21
2017-08,Health/Biotech,139
2017-08,Climate/Energy,11
2017-08,Gaming,49
2017-08,Mobile,55
2017-08,Data/Analytics,37
2017-08,Devtools/Infra,74
2017-08,Other,79
2017-09,Crypto/Web3,32
2017-09,AI/ML,171
2017-09,Hardware/Robotics,54
2017-09,Security,48
2017-09,Fintech,34
2017-09,Health/Biotech,137
2017-09,Climate/Energy,9
2017-09,Gaming,39
2017-09,Mobile,48
2017-09,Data/Analytics,36
2017-09,Devtools/Infra,76
2017-09,Other,96
2017-10,Crypto/Web3,28
2017-10,AI/ML,157
2017-10,Hardware/Robotics,59
2017-10,Security,41
2017-10,Fintech,45
2017-10,Health/Biotech,135
2017-10,Climate/Energy,8
2017-10,Gaming,31
2017-10,Mobile,59
2017-10,Data/Analytics,35
2017-10,Devtools/Infra,82
2017-10,Other,84
2017-11,Crypto/Web3,36
2017-11,AI/ML,138
2017-11,Hardware/Robotics,66
2017-11,Security,30
2017-11,Fintech,36
2017-11,Health/Biotech,125
2017-11,Climate/Energy,6
2017-11,Gaming,52
2017-11,Mobile,52
2017-11,Data/Analytics,32
2017-11,Devtools/Infra,77
2017-11,Other,92
2017-12,Crypto/Web3,42
2017-12,AI/ML,150
2017-12,Hardware/Robotics,60
2017-12,Security,42
2017-12,Fintech,43
2017-12,Health/Biotech,139
2017-12,Climate/Energy,5
2017-12,Gaming,50
2017-12,Mobile,44
2017-12,Data/Analytics,41
2017-12,Devtools/Infra,71
2017-12,Other,89
2018-01,Crypto/Web3,31
2018-01,AI/ML,127
2018-01,Hardware/Robotics,60
2018-01,Security,35
2018-01,Fintech,40
2018-01,Health/Biotech,115
2018-01,Climate/Energy,11
2018-01,Gaming,25
2018-01,Mobile,45
2018-01,Data/Analytics,45
2018-01,Devtools/Infra,68
2018-01,Other,61
2018-02,Crypto/Web3,38
2018-02,AI/ML,146
2018-02,Hardware/Robotics,46
2018-02,Security,40
2018-02,Fintech,35
2018-02,Health/Biotech,116
2018-02,Climate/Energy,8
2018-02,Gaming,56
2018-02,Mobile,53
2018-02,Data/Analytics,40
2018-02,Devtools/Infra,69
2018-02,Other,90
2018-03,Crypto/Web3,29
2018-03,AI/ML,127
2018-03,Hardware/Robotics,55
2018-03,Security,41
2018-03,Fintech,26
2018-03,Health/Biotech,131
2018-03,Climate/Energy,4
2018-03,Gaming,32
2018-03,Mobile,50
2018-03,Data/Analytics,35
2018-03,Devtools/Infra,79
2018-03,Other,88
2018-04,Crypto/Web3,36
2018-04,AI/ML,164
2018-04,Hardware/Robotics,52
2018-04,Security,47
2018-04,Fintech,46
2018-04,Health/Biotech,142
2018-04,Climate/Energy,15
2018-04,Gaming,38
2018-04,Mobile,42
2018-04,Data/Analytics,34
2018-04,Devtools/Infra,79
2018-04,Other,82
2018-05,Crypto/Web3,60
2018-05,AI/ML,146
2018-05,Hardware/Robotics,46
2018-05,Security,42
2018-05,Fintech,46
2018-05,Health/Biotech,134
2018-05,Climate/Energy,12
2018-05,Gaming,47
2018-05,Mobile,61
2018-05,Data/Analytics,30
2018-05,Devtools/Infra,78
2018-05,Other,96
2018-06,Crypto/Web3,44
2018-06,AI/ML,147
2018-06,Hardware/Robotics,40
2018-06,Security,42
2018-06,Fintech,43
2018-06,Health/Biotech,136
2018-06,Climate/Energy,13
2018-06,Gaming,36
2018-06,Mobile,47
2018-06,Data/Analytics,42
2018-06,Devtools/Infra,84
2018-06,Other,89
2018-09,Crypto/Web3,40
2018-09,AI/ML,136
2018-09,Hardware/Robotics,51
2018-09,Security,45
2018-09,Fintech,41
2018-09,Health/Biotech,113
2018-09,Climate/Energy,7
2018-09,Gaming,34
2018-09,Mobile,50
2018-09,Data/Analytics,30
2018-09,Devtools/Infra,66
2018-09,Other,78
2018-10,Crypto/Web3,47
2018-10,AI/ML,140
2018-10,Hardware/Robotics,57
2018-10,Security,49
2018-10,Fintech,41
2018-10,Health/Biotech,145
2018-10,Climate/Energy,18
2018-10,Gaming,49
2018-10,Mobile,57
2018-10,Data/Analytics,27
2018-10,Devtools/Infra,83
2018-10,Other,93
2018-11,Crypto/Web3,50
2018-11,AI/ML,151
2018-11,Hardware/Robotics,50
2018-11,Security,60
2018-11,Fintech,43
2018-11,Health/Biotech,125
2018-11,Climate/Energy,14
2018-11,Gaming,46
2018-11,Mobile,63
2018-11,Data/Analytics,51
2018-11,Devtools/Infra,83
2018-11,Other,90
2018-12,Crypto/Web3,30
2018-12,AI/ML,151
2018-12,Hardware/Robotics,54
2018-12,Security,58
2018-12,Fintech,47
2018-12,Health/Biotech,128
2018-12,Climate/Energy,15
2018-12,Gaming,49
2018-12,Mobile,40
2018-12,Data/Analytics,29
2018-12,Devtools/Infra,78
2018-12,Other,78
2019-01,Crypto/Web3,39
2019-01,AI/ML,162
2019-01,Hardware/Robotics,66
2019-01,Security,50
2019-01,Fintech,39
2019-01,Health/Biotech,128
2019-01,Climate/Energy,14
2019-01,Gaming,52
2019-01,Mobile,48
2019-01,Data/Analytics,25
2019-01,Devtools/Infra,74
2019-01,Other,69
2019-02,Crypto/Web3,25
2019-02,AI/ML,142
2019-02,Hardware/Robotics,59
2019-02,Security,44
2019-02,Fintech,37
2019-02,Health/Biotech,122
2019-02,Climate/Energy,12
2019-02,Gaming,46
2019-02,Mobile,46
2019-02,Data/Analytics,28
2019-02,Devtools/Infra,64
2019-02,Other,69
2019-03,Crypto/Web3,38
2019-03,AI/ML,141
2019-03,Hardware/Robotics,56
2019-03,Security,45
2019-03,Fintech,39
2019-03,Health/Biotech,148
2019-03,Climate/Energy,17
2019-03,Gaming,54
2019-03,Mobile,45
2019-03,Data/Analytics,24
2019-03,Devtools/Infra,77
2019-03,Other,63
2019-04,Crypto/Web3,34
2019-04,AI/ML,142
2019-04,Hardware/Robotics,48
2019-04,Security,46
2019-04,Fintech,42
2019-04,Health/Biotech,143
2019-04,Climate/Energy,13
2019-04,Gaming,31
2019-04,Mobile,54
2019-04,Data/Analytics,37
2019-04,Devtools/Infra,67
2019-04,Other,85
2019-05,Crypto/Web3,33
2019-05,AI/ML,145
2019-05,Hardware/Robotics,56
2019-05,Security,48
2019-05,Fintech,34
2019-05,Health/Biotech,164
2019-05,Climate/Energy,10
2019-05,Gaming,54
2019-05,Mobile,49
2019-05,Data/Analytics,40
2019-05,Devtools/Infra,77
2019-05,Other,99
2019-06,Crypto/Web3,36
2019-06,AI/ML,125
2019-06,Hardware/Robotics,50
2019-06,Security,42
2019-06,Fintech,41
2019-06,Health/Biotech,109
2019-06,Climate/Energy,6
2019-06,Gaming,28
2019-06,Mobile,43
2019-06,Data/Analytics,34
2019-06,Devtools/Infra,89
2019-06,Other,59
2019-07,Crypto/Web3,38
2019-07,AI/ML,159
2019-07,Hardware/Robotics,52
2019-07,Security,50
2019-07,Fintech,53
2019-07,Health/Biotech,131
2019-07,Climate/Energy,11
2019-07,Gaming,41
2019-07,Mobile,38
2019-07,Data/Analytics,32
2019-07,Devtools/Infra,77
2019-07,Other,77
2019-08,Crypto/Web3,32
2019-08,AI/ML,149
2019-08,Hardware/Robotics,57
2019-08,Security,50
2019-08,Fintech,39
2019-08,Health/Biotech,127
2019-08,Climate/Energy,16
2019-08,Gaming,46
2019-08,Mobile,39
2019-08,Data/Analytics,32
2019-08,Devtools/Infra,74
2019-08,Other,67
2019-09,Crypto/Web3,28
2019-09,AI/ML,119
2019-09,Hardware/Robotics,42
2019-09,Security,43
2019-09,Fintech,29
2019-09,Health/Biotech,126
2019-09,Climate/Energy,4
2019-09,Gaming,35
2019-09,Mobile,45
2019-09,Data/Analytics,27
2019-09,Devtools/Infra,66
2019-09,Other,44
2019-10,Crypto/Web3,39
2019-10,AI/ML,156
2019-10,Hardware/Robotics,55
2019-10,Security,57
2019-10,Fintech,48
2019-10,Health/Biotech,122
2019-10,Climate/Energy,9
2019-10,Gaming,41
2019-10,Mobile,39
2019-10,Data/Analytics,32
2019-10,Devtools/Infra,61
2019-10,Other,61
2019-11,Crypto/Web3,27
2019-11,AI/ML,122
2019-11,Hardware/Robotics,59
2019-11,Security,43
2019-11,Fintech,34
2019-11,Health/Biotech,115
2019-11,Climate/Energy,8
2019-11,Gaming,30
2019-11,Mobile,51
2019-11,Data/Analytics,32
2019-11,Devtools/Infra,61
2019-11,Other,46
2019-12,Crypto/Web3,27
2019-12,AI/ML,116
2019-12,Hardware/Robotics,47
2019-12,Security,63
2019-12,Fintech,31
2019-12,Health/Biotech,96
2019-12,Climate/Energy,15
2019-12,Gaming,27
2019-12,Mobile,36
2019-12,Data/Analytics,24
2019-12,Devtools/Infra,51
2019-12,Other,53
2020-01,Crypto/Web3,18
2020-01,AI/ML,114
2020-01,Hardware/Robotics,51
2020-01,Security,48
2020-01,Fintech,33
2020-01,Health/Biotech,100
2020-01,Climate/Energy,8
2020-01,Gaming,28
2020-01,Mobile,43
2020-01,Data/Analytics,29
2020-01,Devtools/Infra,55
2020-01,Other,47
2020-02,Crypto/Web3,22
2020-02,AI/ML,113
2020-02,Hardware/Robotics,46
2020-02,Security,49
2020-02,Fintech,29
2020-02,Health/Biotech,104
2020-02,Climate/Energy,8
2020-02,Gaming,26
2020-02,Mobile,45
2020-02,Data/Analytics,25
2020-02,Devtools/Infra,61
2020-02,Other,52
2020-03,Crypto/Web3,25
2020-03,AI/ML,127
2020-03,Hardware/Robotics,55
2020-03,Security,46
2020-03,Fintech,38
2020-03,Health/Biotech,102
2020-03,Climate/Energy,10
2020-03,Gaming,29
2020-03,Mobile,50
2020-03,Data/Analytics,32
2020-03,Devtools/Infra,68
2020-03,Other,64
2020-04,Crypto/Web3,14
2020-04,AI/ML,108
2020-04,Hardware/Robotics,32
2020-04,Security,36
2020-04,Fintech,24
2020-04,Health/Biotech,71
2020-04,Climate/Energy,9
2020-04,Gaming,27
2020-04,Mobile,29
2020-04,Data/Analytics,17
