month,category,value
2020-04,Devtools/Infra,35
2020-04,Other,55
2020-05,Crypto/Web3,15
2020-05,AI/ML,110
2020-05,Hardware/Robotics,39
2020-05,Security,38
2020-05,Fintech,26
2020-05,Health/Biotech,90
2020-05,Climate/Energy,3
2020-05,Gaming,29
2020-05,Mobile,29
2020-05,Data/Analytics,15
2020-05,Devtools/Infra,47
2020-05,Other,59
2020-06,Crypto/Web3,24
2020-06,AI/ML,106
2020-06,Hardware/Robotics,40
2020-06,Security,32
2020-06,Fintech,26
2020-06,Health/Biotech,97
2020-06,Climate/Energy,4
2020-06,Gaming,15
2020-06,Mobile,38
2020-06,Data/Analytics,20
2020-06,Devtools/Infra,54
2020-06,Other,50
2020-07,Crypto/Web3,23
2020-07,AI/ML,110
2020-07,Hardware/Robotics,41
2020-07,Security,38
2020-07,Fintech,30
2020-07,Health/Biotech,77
2020-07,Climate/Energy,8
2020-07,Gaming,22
2020-07,Mobile,41
2020-07,Data/Analytics,22
2020-07,Devtools/Infra,73
2020-07,Other,54
2020-08,Crypto/Web3,24
2020-08,AI/ML,122
2020-08,Hardware/Robotics,33
2020-08,Security,52
2020-08,Fintech,38
2020-08,Health/Biotech,102
2020-08,Climate/Energy,12
2020-08,Gaming,36
2020-08,Mobile,37
2020-08,Data/Analytics,23
2020-08,Devtools/Infra,93
2020-08,Other,70
2020-09,Crypto/Web3,21
2020-09,AI/ML,134
2020-09,Hardware/Robotics,44
2020-09,Security,45
2020-09,Fintech,31
2020-09,Health/Biotech,86
2020-09,Climate/Energy,8
2020-09,Gaming,23
2020-09,Mobile,34
2020-09,Data/Analytics,30
2020-09,Devtools/Infra,79
2020-09,Other,66
2020-10,Crypto/Web3,27
2020-10,AI/ML,148
2020-10,Hardware/Robotics,43
2020-10,Security,50
2020-10,Fintech,28
2020-10,Health/Biotech,123
2020-10,Climate/Energy,15
2020-10,Gaming,39
2020-10,Mobile,50
2020-10,Data/Analytics,24
2020-10,Devtools/Infra,89
2020-10,Other,76
2020-11,Crypto/Web3,25
2020-11,AI/ML,136
2020-11,Hardware/Robotics,44
2020-11,Security,51
2020-11,Fintech,32
2020-11,Health/Biotech,134
2020-11,Climate/Energy,11
2020-11,Gaming,37
2020-11,Mobile,45
2020-11,Data/Analytics,22
2020-11,Devtools/Infra,75
2020-11,Other,81
2020-12,Crypto/Web3,25
2020-12,AI/ML,139
2020-12,Hardware/Robotics,46
2020-12,Security,60
2020-12,Fintech,29
2020-12,Health/Biotech,110
2020-12,Climate/Energy,17
2020-12,Gaming,35
2020-12,Mobile,44
2020-12,Data/Analytics,22
2020-12,Devtools/Infra,93
2020-12,Other,66
2021-01,Crypto/Web3,30
2021-01,AI/ML,131
2021-01,Hardware/Robotics,31
2021-01,Security,49
2021-01,Fintech,42
2021-01,Health/Biotech,129
2021-01,Climate/Energy,18
2021-01,Gaming,31
2021-01,Mobile,44
2021-01,Data/Analytics,28
2021-01,Devtools/Infra,97
2021-01,Other,74
2021-02,Crypto/Web3,34
2021-02,AI/ML,177
2021-02,Hardware/Robotics,59
2021-02,Security,63
2021-02,Fintech,46
2021-02,Health/Biotech,165
2021-02,Climate/Energy,15
2021-02,Gaming,36
2021-02,Mobile,52
2021-02,Data/Analytics,46
2021-02,Devtools/Infra,99
2021-02,Other,102
2021-03,Crypto/Web3,45
2021-03,AI/ML,165
2021-03,Hardware/Robotics,64
2021-03,Security,45
2021-03,Fintech,43
2021-03,Health/Biotech,171
2021-03,Climate/Energy,14
2021-03,Gaming,44
2021-03,Mobile,64
2021-03,Data/Analytics,36
2021-03,Devtools/Infra,116
2021-03,Other,97
2021-04,Crypto/Web3,40
2021-04,AI/ML,160
2021-04,Hardware/Robotics,52
2021-04,Security,74
2021-04,Fintech,61
2021-04,Health/Biotech,167
2021-04,Climate/Energy,17
2021-04,Gaming,49
2021-04,Mobile,50
2021-04,Data/Analytics,33
2021-04,Devtools/Infra,101
2021-04,Other,74
2021-05,Crypto/Web3,42
2021-05,AI/ML,140
2021-05,Hardware/Robotics,58
2021-05,Security,60
2021-05,Fintech,43
2021-05,Health/Biotech,191
2021-05,Climate/Energy,19
2021-05,Gaming,44
2021-05,Mobile,55
2021-05,Data/Analytics,28
2021-05,Devtools/Infra,91
2021-05,Other,75
2021-06,Crypto/Web3,44
2021-06,AI/ML,165
2021-06,Hardware/Robotics,58
2021-06,Security,64
2021-06,Fintech,51
2021-06,Health/Biotech,174
2021-06,Climate/Energy,29
2021-06,Gaming,41
2021-06,Mobile,64
2021-06,Data/Analytics,41
2021-06,Devtools/Infra,113
2021-06,Other,93
2021-07,Crypto/Web3,49
2021-07,AI/ML,175
2021-07,Hardware/Robotics,50
2021-07,Security,59
2021-07,Fintech,42
2021-07,Health/Biotech,171
2021-07,Climate/Energy,20
2021-07,Gaming,43
2021-07,Mobile,50
2021-07,Data/Analytics,33
2021-07,Devtools/Infra,96
2021-07,Other,91
2021-08,Crypto/Web3,50
2021-08,AI/ML,144
2021-08,Hardware/Robotics,58
2021-08,Security,63
2021-08,Fintech,42
2021-08,Health/Biotech,163
2021-08,Climate/Energy,17
2021-08,Gaming,32
2021-08,Mobile,38
2021-08,Data/Analytics,44
2021-08,Devtools/Infra,103
2021-08,Other,81
2021-09,Crypto/Web3,48
2021-09,AI/ML,163
2021-09,Hardware/Robotics,68
2021-09,Security,59
2021-09,Fintech,63
2021-09,Health/Biotech,160
2021-09,Climate/Energy,16
2021-09,Gaming,42
2021-09,Mobile,57
2021-09,Data/Analytics,44
2021-09,Devtools/Infra,95
2021-09,Other,84
2021-10,Crypto/Web3,47
2021-10,AI/ML,141
2021-10,Hardware/Robotics,61
2021-10,Security,57
2021-10,Fintech,42
2021-10,Health/Biotech,134
2021-10,Climate/Energy,19
2021-10,Gaming,37
2021-10,Mobile,56
2021-10,Data/Analytics,32
2021-10,Devtools/Infra,75
2021-10,Other,71
2021-11,Crypto/Web3,57
2021-11,AI/ML,146
2021-11,Hardware/Robotics,57
2021-11,Security,74
2021-11,Fintech,59
2021-11,Health/Biotech,174
2021-11,Climate/Energy,21
2021-11,Gaming,59
2021-11,Mobile,51
2021-11,Data/Analytics,40
2021-11,Devtools/Infra,103
2021-11,Other,94
2021-12,Crypto/Web3,46
2021-12,AI/ML,146
2021-12,Hardware/Robotics,51
2021-12,Security,54
2021-12,Fintech,46
2021-12,Health/Biotech,118
2021-12,Climate/Energy,16
2021-12,Gaming,44
2021-12,Mobile,44
2021-12,Data/Analytics,27
2021-12,Devtools/Infra,78
2021-12,Other,72
2022-01,Crypto/Web3,47
2022-01,AI/ML,114
2022-01,Hardware/Robotics,45
2022-01,Security,40
2022-01,Fintech,45
2022-01,Health/Biotech,129
2022-01,Climate/Energy,22
2022-01,Gaming,40
2022-01,Mobile,28
2022-01,Data/Analytics,22
2022-01,Devtools/Infra,75
2022-01,Other,56
2022-02,Crypto/Web3,55
2022-02,AI/ML,150
2022-02,Hardware/Robotics,57
2022-02,Security,52
2022-02,Fintech,48
2022-02,Health/Biotech,152
2022-02,Climate/Energy,22
2022-02,Gaming,51
2022-02,Mobile,45
2022-02,Data/Analytics,29
2022-02,Devtools/Infra,80
2022-02,Other,61
2022-03,Crypto/Web3,55
2022-03,AI/ML,155
2022-03,Hardware/Robotics,54
2022-03,Security,70
2022-03,Fintech,48
2022-03,Health/Biotech,146
2022-03,Climate/Energy,20
2022-03,Gaming,53
2022-03,Mobile,40
2022-03,Data/Analytics,26
2022-03,Devtools/Infra,68
2022-03,Other,53
2022-04,Crypto/Web3,51
2022-04,AI/ML,143
2022-04,Hardware/Robotics,54
2022-04,Security,66
2022-04,Fintech,42
2022-04,Health/Biotech,129
2022-04,Climate/Energy,20
2022-04,Gaming,37
2022-04,Mobile,41
2022-04,Data/Analytics,36
2022-04,Devtools/Infra,73
2022-04,Other,52
2022-05,Crypto/Web3,48
2022-05,AI/ML,156
2022-05,Hardware/Robotics,57
2022-05,Security,54
2022-05,Fintech,49
2022-05,Health/Biotech,128
2022-05,Climate/Energy,18
2022-05,Gaming,36
2022-05,Mobile,31
2022-05,Data/Analytics,26
2022-05,Devtools/Infra,90
2022-05,Other,67
2022-06,Crypto/Web3,54
2022-06,AI/ML,138
2022-06,Hardware/Robotics,55
2022-06,Security,62
2022-06,Fintech,43
2022-06,Health/Biotech,130
2022-06,Climate/Energy,15
2022-06,Gaming,31
2022-06,Mobile,34
2022-06,Data/Analytics,30
2022-06,Devtools/Infra,63
2022-06,Other,69
2022-07,Crypto/Web3,33
2022-07,AI/ML,115
2022-07,Hardware/Robotics,39
2022-07,Security,36
2022-07,Fintech,28
2022-07,Health/Biotech,100
2022-07,Climate/Energy,12
2022-07,Gaming,30
2022-07,Mobile,15
2022-07,Data/Analytics,16
2022-07,Devtools/Infra,54
2022-07,Other,46
2022-08,Crypto/Web3,29
2022-08,AI/ML,132
2022-08,Hardware/Robotics,48
2022-08,Security,39
2022-08,Fintech,28
2022-08,Health/Biotech,123
2022-08,Climate/Energy,16
2022-08,Gaming,29
2022-08,Mobile,26
2022-08,Data/Analytics,32
2022-08,Devtools/Infra,62
2022-08,Other,70
2022-09,Crypto/Web3,20
2022-09,AI/ML,121
2022-09,Hardware/Robotics,39
2022-09,Security,34
2022-09,Fintech,30
2022-09,Health/Biotech,89
2022-09,Climate/Energy,13
2022-09,Gaming,31
2022-09,Mobile,19
2022-09,Data/Analytics,18
2022-09,Devtools/Infra,44
2022-09,Other,45
2022-10,Crypto/Web3,26
2022-10,AI/ML,92
2022-10,Hardware/Robotics,34
2022-10,Security,36
2022-10,Fintech,33
2022-10,Health/Biotech,78
2022-10,Climate/Energy,18
2022-10,Gaming,23
2022-10,Mobile,22
2022-10,Data/Analytics,15
2022-10,Devtools/Infra,37
2022-10,Other,43
2022-11,Crypto/Web3,30
2022-11,AI/ML,127
2022-11,Hardware/Robotics,34
2022-11,Security,35
2022-11,Fintech,26
2022-11,Health/Biotech,95
2022-11,Climate/Energy,18
2022-11,Gaming,25
2022-11,Mobile,23
2022-11,Data/Analytics,11
2022-11,Devtools/Infra,57
2022-11,Other,44
2022-12,Crypto/Web3,39
2022-12,AI/ML,110
2022-12,Hardware/Robotics,32
2022-12,Security,31
2022-12,Fintech,26
2022-12,Health/Biotech,80
2022-12,Climate/Energy,16
2022-12,Gaming,26
2022-12,Mobile,17
2022-12,Data/Analytics,16
2022-12,Devtools/Infra,44
2022-12,Other,45
2023-01,Crypto/Web3,23
2023-01,AI/ML,76
2023-01,Hardware/Robotics,28
2023-01,Security,19
2023-01,Fintech,19
2023-01,Health/Biotech,64
2023-01,Climate/Energy,12
2023-01,Gaming,18
2023-01,Mobile,14
2023-01,Data/Analytics,17
2023-01,Devtools/Infra,37
2023-01,Other,37
2023-02,Crypto/Web3,29
2023-02,AI/ML,113
2023-02,Hardware/Robotics,37
2023-02,Security,27
2023-02,Fintech,22
2023-02,Health/Biotech,72
2023-02,Climate/Energy,11
2023-02,Gaming,21
2023-02,Mobile,19
2023-02,Data/Analytics,13
2023-02,Devtools/Infra,31
2023-02,Other,42
2023-03,Crypto/Web3,18
2023-03,AI/ML,108
2023-03,Hardware/Robotics,31
2023-03,Security,26
2023-03,Fintech,14
2023-03,Health/Biotech,65
2023-03,Climate/Energy,10
2023-03,Gaming,16
2023-03,Mobile,16
2023-03,Data/Analytics,11
2023-03,Devtools/Infra,48
2023-03,Other,45
2023-04,Crypto/Web3,18
2023-04,AI/ML,89
2023-04,Hardware/Robotics,22
2023-04,Security,18
2023-04,Fintech,19
2023-04,Health/Biotech,64
2023-04,Climate/Energy,9
2023-04,Gaming,20
2023-04,Mobile,13
2023-04,Data/Analytics,10
2023-04,Devtools/Infra,33
2023-04,Other,38
2023-05,Crypto/Web3,14
2023-05,AI/ML,94
2023-05,Hardware/Robotics,28
2023-05,Security,22
2023-05,Fintech,15
2023-05,Health/Biotech,58
2023-05,Climate/Energy,10
2023-05,Gaming,13
2023-05,Mobile,15
2023-05,Data/Analytics,18
2023-05,Devtools/Infra,25
2023-05,Other,30
2023-06,Crypto/Web3,23
2023-06,AI/ML,84
2023-06,Hardware/Robotics,21
2023-06,Security,21
2023-06,Fintech,18
2023-06,Health/Biotech,62
2023-06,Climate/Energy,6
2023-06,Gaming,13
2023-06,Mobile,13
2023-06,Data/Analytics,15
2023-06,Devtools/Infra,25
2023-06,Other,30
2023-07,Crypto/Web3,14
2023-07,AI/ML,86
2023-07,Hardware/Robotics,16
2023-07,Security,19
2023-07,Fintech,15
2023-07,Health/Biotech,45
2023-07,Climate/Energy,12
2023-07,Gaming,13
2023-07,Mobile,7
2023-07,Data/Analytics,7
2023-07,Devtools/Infra,33
2023-07,Other,39
2023-08,Crypto/Web3,14
2023-08,AI/ML,91
2023-08,Hardware/Robotics,24
2023-08,Security,17
2023-08,Fintech,28
2023-08,Health/Biotech,60
2023-08,Climate/Energy,10
2023-08,Gaming,20
2023-08,Mobile,8
2023-08,Data/Analytics,10
2023-08,Devtools/Infra,35
2023-08,Other,27
2023-09,Crypto/Web3,8
2023-09,AI/ML,98
2023-09,Hardware/Robotics,20
2023-09,Security,12
2023-09,Fintech,19
2023-09,Health/Biotech,46
2023-09,Climate/Energy,19
2023-09,Gaming,14
2023-09,Mobile,8
2023-09,Data/Analytics,7
2023-09,Devtools/Infra,23
2023-09,Other,22
2023-10,Crypto/Web3,8
2023-10,AI/ML,101
2023-10,Hardware/Robotics,19
2023-10,Security,20
2023-10,Fintech,16
2023-10,Health/Biotech,50
2023-10,Climate/Energy,9
2023-10,Gaming,11
2023-10,Mobile,12
2023-10,Data/Analytics,7
2023-10,Devtools/Infra,31
2023-10,Other,37
2023-11,Crypto/Web3,10
2023-11,AI/ML,110
2023-11,Hardware/Robotics,32
2023-11,Security,20
2023-11,Fintech,12
2023-11,Health/Biotech,56
2023-11,Climate/Energy,9
2023-11,Gaming,13
2023-11,Mobile,15
2023-11,Data/Analytics,12
2023-11,Devtools/Infra,29
2023-11,Other,44
2023-12,Crypto/Web3,4
2023-12,AI/ML,100
2023-12,Hardware/Robotics,17
2023-12,Security,20
2023-12,Fintech,14
2023-12,Health/Biotech,50
2023-12,Climate/Energy,12
2023-12,Gaming,14
2023-12,Mobile,10
2023-12,Data/Analytics,8
2023-12,Devtools/Infra,29
2023-12,Other,37
2024-01,Crypto/Web3,8
2024-01,AI/ML,104
2024-01,Hardware/Robotics,17
2024-01,Security,15
2024-01,Fintech,9
2024-01,Health/Biotech,42
2024-01,Climate/Energy,10
2024-01,Gaming,11
2024-01,Mobile,3
2024-01,Data/Analytics,9
2024-01,Devtools/Infra,25
2024-01,Other,25
2024-02,Crypto/Web3,11
2024-02,AI/ML,104
2024-02,Hardware/Robotics,24
2024-02,Security,22
2024-02,Fintech,15
2024-02,Health/Biotech,50
2024-02,Climate/Energy,12
2024-02,Gaming,13
2024-02,Mobile,6
2024-02,Data/Analytics,13
2024-02,Devtools/Infra,34
2024-02,Other,38
2024-03,Crypto/Web3,15
2024-03,AI/ML,104
2024-03,Hardware/Robotics,22
2024-03,Security,20
2024-03,Fintech,13
2024-03,Health/Biotech,39
2024-03,Climate/Energy,11
2024-03,Gaming,12
2024-03,Mobile,13
2024-03,Data/Analytics,6
2024-03,Devtools/Infra,21
2024-03,Other,24
2024-04,Crypto/Web3,20
2024-04,AI/ML,99
2024-04,Hardware/Robotics,22
2024-04,Security,13
2024-04,Fintech,18
2024-04,Health/Biotech,40
2024-04,Climate/Energy,15
2024-04,Gaming,6
2024-04,Mobile,6
2024-04,Data/Analytics,7
2024-04,Devtools/Infra,18
2024-04,Other,27
2024-05,Crypto/Web3,16
2024-05,AI/ML,137
2024-05,Hardware/Robotics,25
2024-05,Security,20
2024-05,Fintech,21
2024-05,Health/Biotech,53
2024-05,Climate/Energy,12
2024-05,Gaming,14
2024-05,Mobile,5
2024-05,Data/Analytics,8
2024-05,Devtools/Infra,35
2024-05,Other,52
2024-06,Crypto/Web3,10
2024-06,AI/ML,131
2024-06,Hardware/Robotics,16
2024-06,Security,21
2024-06,Fintech,12
2024-06,Health/Biotech,53
2024-06,Climate/Energy,13
2024-06,Gaming,11
2024-06,Mobile,10
2024-06,Data/Analytics,12
2024-06,Devtools/Infra,29
2024-06,Other,23
2024-07,Crypto/Web3,18
2024-07,AI/ML,142
2024-07,Hardware/Robotics,18
2024-07,Security,24
2024-07,Fintech,22
2024-07,Health/Biotech,46
2024-07,Climate/Energy,13
2024-07,Gaming,14
2024-07,Mobile,11
2024-07,Data/Analytics,14
2024-07,Devtools/Infra,31
2024-07,Other,29
2024-08,Crypto/Web3,17
2024-08,AI/ML,130
2024-08,Hardware/Robotics,18
2024-08,Security,14
2024-08,Fintech,15
2024-08,Health/Biotech,42
2024-08,Climate/Energy,9
2024-08,Gaming,14
2024-08,Mobile,8
2024-08,Data/Analytics,7
2024-08,Devtools/Infra,31
2024-08,Other,22
2024-09,Crypto/Web3,14
2024-09,AI/ML,119
2024-09,Hardware/Robotics,17
2024-09,Security,17
2024-09,Fintech,11
2024-09,Health/Biotech,45
2024-09,Climate/Energy,6
2024-09,Gaming,10
2024-09,Mobile,6
2024-09,Data/Analytics,11
2024-09,Devtools/Infra,25
2024-09,Other,24
2024-10,Crypto/Web3,16
2024-10,AI/ML,114
2024-10,Hardware/Robotics,18
2024-10,Security,20
2024-10,Fintech,15
2024-10,Health/Biotech,47
2024-10,Climate/Energy,13
2024-10,Gaming,8
2024-10,Mobile,12
2024-10,Data/Analytics,13
2024-10,Devtools/Infra,30
2024-10,Other,26
2024-11,Crypto/Web3,14
2024-11,AI/ML,135
2024-11,Hardware/Robotics,17
2024-11,Security,21
2024-11,Fintech,15
2024-11,Health/Biotech,38
2024-11,Climate/Energy,6
2024-11,Gaming,4
2024-11,Mobile,9
2024-11,Data/Analytics,10
2024-11,Devtools/Infra,22
2024-11,Other,28
2024-12,Crypto/Web3,14
2024-12,AI/ML,136
2024-12,Hardware/Robotics,12
2024-12,Security,13
2024-12,Fintech,13
2024-12,Health/Biotech,42
2024-12,Climate/Energy,7
2024-12,Gaming,13
2024-12,Mobile,6
2024-12,Data/Analytics,11
2024-12,Devtools/Infra,24
2024-12,Other,41
2025-01,Crypto/Web3,13
2025-01,AI/ML,120
2025-01,Hardware/Robotics,13
2025-01,Security,14
2025-01,Fintech,15
2025-01,Health/Biotech,36
2025-01,Climate/Energy,6
2025-01,Gaming,7
2025-01,Mobile,6
2025-01,Data/Analytics,8
2025-01,Devtools/Infra,18
2025-01,Other,22
2025-02,Crypto/Web3,23
2025-02,AI/ML,160
2025-02,Hardware/Robotics,19
2025-02,Security,22
2025-02,Fintech,17
2025-02,Health/Biotech,60
2025-02,Climate/Energy,14
2025-02,Gaming,13
2025-02,Mobile,9
2025-02,Data/Analytics,10
2025-02,Devtools/Infra,25
2025-02,Other,29
2025-03,Crypto/Web3,15
2025-03,AI/ML,163
2025-03,Hardware/Robotics,16
2025-03,Security,14
2025-03,Fintech,18
2025-03,Health/Biotech,39
2025-03,Climate/Energy,10
2025-03,Gaming,10
2025-03,Mobile,10
2025-03,Data/Analytics,7
2025-03,Devtools/Infra,28
2025-03,Other,28
2025-04,Crypto/Web3,10
2025-04,AI/ML,156
2025-04,Hardware/Robotics,17
2025-04,Security,10
2025-04,Fintech,14
2025-04,Health/Biotech,32
2025-04,Climate/Energy,12
2025-04,Gaming,8
2025-04,Mobile,6
2025-04,Data/Analytics,3
2025-04,Devtools/Infra,22
2025-04,Other,22
2025-05,Crypto/Web3,14
2025-05,AI/ML,143
2025-05,Hardware/Robotics,14
2025-05,Security,19
2025-05,Fintech,11
2025-05,Health/Biotech,38
2025-05,Climate/Energy,6
2025-05,Gaming,11
2025-05,Mobile,4
2025-05,Data/Analytics,6
2025-05,Devtools/Infra,24
2025-05,Other,15
2025-06,Crypto/Web3,14
2025-06,AI/ML,171
2025-06,Hardware/Robotics,16
2025-06,Security,19
2025-06,Fintech,17
2025-06,Health/Biotech,38
2025-06,Climate/Energy,4
2025-06,Gaming,9
2025-06,Mobile,7
2025-06,Data/Analytics,16
2025-06,Devtools/Infra,29
2025-06,Other,26
2025-07,Crypto/Web3,10
2025-07,AI/ML,172
2025-07,Hardware/Robotics,16
2025-07,Security,15
2025-07,Fintech,11
2025-07,Health/Biotech,33
2025-07,Climate/Energy,6
2025-07,Gaming,8
2025-07,Mobile,6
2025-07,Data/Analytics,11
2025-07,Devtools/Infra,26
2025-07,Other,21
2025-08,Crypto/Web3,10
2025-08,AI/ML,167
2025-08,Hardware/Robotics,14
2025-08,Security,10
2025-08,Fintech,10
2025-08,Health/Biotech,27
2025-08,Climate/Energy,6
2025-08,Gaming,9
2025-08,Mobile,1
2025-08,Data/Analytics,11
2025-08,Devtools/Infra,20
2025-08,Other,25
2025-09,Crypto/Web3,12
2025-09,AI/ML,160
2025-09,Hardware/Robotics,17
2025-09,Security,11
2025-09,Fintech,7
2025-09,Health/Biotech,26
2025-09,Climate/Energy,7
2025-09,Gaming,10
2025-09,Mobile,2
2025-09,Data/Analytics,11
2025-09,Devtools/Infra,24
2025-09,Other,17
2025-10,Crypto/Web3,24
2025-10,AI/ML,197
2025-10,Hardware/Robotics,8
2025-10,Security,16
2025-10,Fintech,9
2025-10,Health/Biotech,28
2025-10,Climate/Energy,3
2025-10,Gaming,14
2025-10,Mobile,4
2025-10,Data/Analytics,7
2025-10,Devtools/Infra,18
2025-10,Other,17
2025-11,Crypto/Web3,17
2025-11,AI/ML,227
2025-11,Hardware/Robotics,11
2025-11,Security,19
2025-11,Fintech,21
2025-11,Health/Biotech,30
2025-11,Climate/Energy,4
2025-11,Gaming,7
2025-11,Mobile,4
2025-11,Data/Analytics,8
2025-11,Devtools/Infra,25
2025-11,Other,22
2025-12,Crypto/Web3,15
2025-12,AI/ML,202
2025-12,Hardware/Robotics,17
2025-12,Security,13
2025-12,Fintech,19
2025-12,Health/Biotech,35
2025-12,Climate/Energy,9
2025-12,Gaming,10
2025-12,Mobile,4
2025-12,Data/Analytics,8
2025-12,Devtools/Infra,22
2025-12,Other,27
2026-01,Crypto/Web3,10
2026-01,AI/ML,150
2026-01,Hardware/Robotics,9
2026-01,Security,9
2026-01,Fintech,6
2026-01,Health/Biotech,23
2026-01,Climate/Energy,2
2026-01,Gaming,5
2026-01,Mobile,5
2026-01,Data/Analytics,12
2026-01,Devtools/Infra,19
2026-01,Other,16
2026-02,Crypto/Web3,17
2026-02,AI/ML,231
2026-02,Hardware/Robotics,16
2026-02,Security,12
2026-02,Fintech,13
2026-02,Health/Biotech,41
2026-02,Climate/Energy,11
2026-02,Gaming,4
2026-02,Mobile,6
2026-02,Data/Analytics,11
2026-02,Devtools/Infra,28
2026-02,Other,31
2026-03,Crypto/Web3,10
2026-03,AI/ML,188
2026-03,Hardware/Robotics,13
2026-03,Security,9
2026-03,Fintech,14
2026-03,Health/Biotech,33
2026-03,Climate/Energy,8
2026-03,Gaming,4
2026-03,Mobile,4
2026-03,Data/Analytics,7
2026-03,Devtools/Infra,19
2026-03,Other,18
2026-04,Crypto/Web3,16
2026-04,AI/ML,198
2026-04,Hardware/Robotics,11
2026-04,Security,15
2026-04,Fintech,9
2026-04,Health/Biotech,33
2026-04,Climate/Energy,5
2026-04,Gaming,3
2026-04,Mobile,6
2026-04,Data/Analytics,5
2026-04,Devtools/Infra,21
2026-04,Other,15
2026-05,Crypto/Web3,12
2026-05,AI/ML,171
2026-05,Hardware/Robotics,17
2026-05,Security,12
2026-05,Fintech,9
2026-05,Health/Biotech,31
2026-05,Climate/Energy,7
2026-05,Gaming,6
2026-05,Mobile,6
2026-05,Data/Analytics,9
2026-05,Devtools/Infra,22
2026-05,Other,25
2026-06,Crypto/Web3,8
2026-06,AI/ML,196
2026-06,Hardware/Robotics,11
2026-06,Security,15
2026-06,Fintech,9
2026-06,Health/Biotech,20
2026-06,Climate/Energy,6
2026-06,Gaming,5
2026-06,Mobile,2
2026-06,Data/Analytics,7
2026-06,Devtools/Infra,16
2026-06,Other,28
